data_name,rs,train_rmse,test_rmse,memory_usage,time_usage,algo
5000_data,16,0.457864976570416,1.5230512358556532,4341760,152.8909695148468,svd
5000_data,61,0.4592185490852359,1.5194539768224098,290816,197.1501567363739,svd
5000_data,5,0.4592451817525251,1.5195605517538064,-11702272,195.7999541759491,svd
5000_data,28,0.45916314473603204,1.519840546208293,-23973888,194.99006485939026,svd
5000_data,87,0.4596352724716662,1.5174545588380224,-7200768,197.96672868728638,svd
5000_data,33,0.4602346653437721,1.5189895762808263,-6828032,190.74261331558228,svd
