data_name,rs,train_rmse,test_rmse,memory_usage,time_usage,algo
5000_data,73,0.4586691834478904,1.5200815205983835,4526080,176.99529719352722,svd
5000_data,57,0.4600903136579295,1.517666076918784,-7438336,184.21662950515747,svd
5000_data,89,0.46059773431578765,1.5171322115633101,-9715712,182.12689185142517,svd
5000_data,26,0.45925317143295324,1.5204773970909264,-1310720,192.92751908302307,svd
5000_data,91,0.4600937801409612,1.5183112914769525,-11898880,195.04789400100708,svd
5000_data,34,0.4585776406749339,1.521537483392488,-2060288,185.20419788360596,svd
