data_name,rs,train_rmse,test_rmse,memory_usage,time_usage,algo
5000_data,76,0.45977082980731426,1.5190378623563086,20574208,160.49653482437134,svd
5000_data,3,0.4593749280958237,1.5196555813454653,-11128832,157.10203647613525,svd
5000_data,68,0.46007128844580714,1.5183308619958684,-5206016,191.58735728263855,svd
5000_data,24,0.45962958158138384,1.5197630677597127,-11894784,194.01609349250793,svd
5000_data,49,0.4600683547031289,1.5180840918112202,8327168,191.96259236335754,svd
5000_data,81,0.4590116666398423,1.521188545175949,-3653632,188.31633138656616,svd
