data_name,rs,train_rmse,test_rmse,memory_usage,time_usage,algo
5000_data,10,0.4596248125921471,1.5192774775176179,4767744,147.08593654632568,svd
5000_data,64,0.458390211689547,1.5214567366672096,-12283904,149.3562309741974,svd
5000_data,7,0.4595268465690338,1.5200869080244028,-5459968,180.30767512321472,svd
5000_data,51,0.4586707839684671,1.5205110122329113,7577600,174.26465702056885,svd
5000_data,95,0.4594197202908829,1.5189976086692754,-14155776,144.8655207157135,svd
5000_data,13,0.4599405093568152,1.5188310539885785,-9183232,151.14859127998352,svd
